Id,Expected
103_0_75,27.333333333333332
103_0_76,25.666666666666668
103_0_77,23.333333333333332
103_0_78,24.666666666666668
103_0_79,20.0
103_0_80,23.666666666666668
103_0_81,21.0
103_0_82,20.666666666666668
103_0_83,15.666666666666666
103_0_84,16.0
103_0_85,18.0
103_0_86,17.666666666666668
103_0_87,16.666666666666668
103_0_88,11.666666666666666
103_0_89,11.333333333333334
103_0_90,13.666666666666666
103_0_91,12.333333333333334
103_0_92,15.0
103_0_93,13.0
103_0_94,15.333333333333334
103_0_95,17.666666666666668
103_0_96,10.333333333333334
103_0_97,13.333333333333334
103_0_98,16.0
103_0_99,14.333333333333334
103_1_0,0.057600000000000005
103_1_1,0.05856666666666666
103_1_2,0.061700000000000005
103_1_3,0.0681
103_1_4,0.06303333333333333
103_1_5,0.05686666666666667
103_1_6,0.0719
103_1_7,0.0665
103_1_8,0.0602
103_1_9,0.06353333333333333
103_1_10,0.06089999999999999
103_1_11,0.0612
103_1_12,0.06683333333333334
103_1_13,0.07373333333333333
103_1_14,0.05843333333333334
103_1_15,0.06113333333333334
103_1_16,0.06216666666666667
103_1_17,0.06753333333333333
103_1_18,0.0686
103_1_19,0.06813333333333334
103_1_20,0.07129999999999999
103_1_21,0.0682
103_1_22,0.07503333333333333
103_1_23,0.06630000000000001
103_1_24,0.07063333333333333
103_1_25,0.06743333333333333
103_1_26,0.06906666666666667
103_1_27,0.06243333333333334
103_1_28,0.06476666666666667
103_1_29,0.0522
103_1_30,0.056100000000000004
103_1_31,0.05473333333333333
103_1_32,0.05280000000000001
103_1_33,0.044533333333333334
103_1_34,0.03663333333333333
103_1_35,0.04573333333333333
103_1_36,0.03436666666666666
103_1_37,0.043133333333333336
103_1_38,0.038066666666666665
103_1_39,0.04223333333333334
103_1_40,0.0348
103_1_41,0.0339
103_1_42,0.032
103_1_43,0.03416666666666667
103_1_44,0.0338
103_1_45,0.029266666666666673
103_1_46,0.03476666666666667
103_1_47,0.029433333333333336
103_1_48,0.026399999999999996
103_1_49,0.028433333333333328
103_1_50,0.02323333333333333
103_1_51,0.024866666666666665
103_1_52,0.026266666666666664
103_1_53,0.022000000000000002
103_1_54,0.0275
103_1_55,0.024833333333333332
103_1_56,0.028766666666666666
103_1_57,0.019566666666666666
103_1_58,0.024999999999999998
103_1_59,0.024233333333333332
103_1_60,0.026466666666666666
103_1_61,0.022533333333333336
103_1_62,0.021633333333333334
103_1_63,0.0262
103_1_64,0.0261
103_1_65,0.022166666666666668
103_1_66,0.028733333333333333
103_1_67,0.024166666666666666
103_1_68,0.026366666666666667
103_1_69,0.018733333333333334
103_1_70,0.02523333333333333
103_1_71,0.027633333333333333
103_1_72,0.021866666666666663
103_1_73,0.021333333333333333
103_1_74,0.017333333333333336
103_1_75,0.021633333333333334
103_1_76,0.0203
103_1_77,0.0184
103_1_78,0.019266666666666668
103_1_79,0.015566666666666666
103_1_80,0.01846666666666667
103_1_81,0.016200000000000003
103_1_82,0.016033333333333333
103_1_83,0.0123
103_1_84,0.012366666666666666
103_1_85,0.014100000000000001
103_1_86,0.013733333333333334
103_1_87,0.0129
103_1_88,0.008866666666666667
103_1_89,0.008966666666666666
103_1_90,0.010333333333333333
103_1_91,0.009333333333333334
103_1_92,0.012133333333333335
103_1_93,0.012533333333333334
103_1_94,0.014566666666666665
103_1_95,0.014166666666666668
103_1_96,0.007766666666666667
103_1_97,0.011466666666666667
103_1_98,0.0152
103_1_99,0.011766666666666667
103_2_0,63.866666666666674
103_2_1,62.46666666666667
103_2_2,62.5
103_2_3,61.96666666666667
103_2_4,61.300000000000004
103_2_5,62.166666666666664
103_2_6,60.70000000000001
103_2_7,60.666666666666664
103_2_8,61.199999999999996
103_2_9,61.96666666666667
103_2_10,61.36666666666667
103_2_11,61.4
103_2_12,60.53333333333333
103_2_13,60.1
103_2_14,60.73333333333333
103_2_15,61.9
103_2_16,62.53333333333333
103_2_17,62.699999999999996
103_2_18,62.56666666666666
103_2_19,62.166666666666664
103_2_20,60.9
103_2_21,61.133333333333326
103_2_22,60.86666666666667
103_2_23,62.56666666666666
103_2_24,62.43333333333334
103_2_25,62.46666666666667
103_2_26,62.13333333333333
103_2_27,61.833333333333336
103_2_28,62.133333333333326
103_2_29,62.73333333333333
103_2_30,63.666666666666664
103_2_31,63.86666666666667
103_2_32,63.833333333333336
103_2_33,64.60000000000001
103_2_34,65.16666666666667
103_2_35,65.39999999999999
103_2_36,64.96666666666665
103_2_37,64.16666666666667
103_2_38,64.16666666666667
103_2_39,64.56666666666666
103_2_40,64.36666666666667
103_2_41,64.13333333333334
103_2_42,64.83333333333333
103_2_43,64.96666666666667
103_2_44,63.36666666666667
103_2_45,63.93333333333334
103_2_46,64.26666666666667
103_2_47,64.83333333333334
103_2_48,65.03333333333335
103_2_49,64.60000000000001
103_2_50,64.7
103_2_51,65.06666666666668
103_2_52,64.13333333333334
103_2_53,64.43333333333332
103_2_54,64.5
103_2_55,64.06666666666668
103_2_56,64.56666666666668
103_2_57,64.73333333333333
103_2_58,64.53333333333335
103_2_59,64.43333333333334
103_2_60,64.23333333333333
103_2_61,64.46666666666665
103_2_62,64.43333333333332
103_2_63,64.76666666666667
103_2_64,64.3
103_2_65,64.96666666666667
103_2_66,65.26666666666667
103_2_67,65.06666666666666
103_2_68,65.1
103_2_69,65.0
103_2_70,65.2
103_2_71,65.0
103_2_72,65.0
103_2_73,65.3
103_2_74,64.86666666666667
103_2_75,64.83333333333333
103_2_76,64.86666666666666
103_2_77,64.83333333333333
103_2_78,64.93333333333332
103_2_79,65.0
103_2_80,64.99999999999999
103_2_81,65.1
103_2_82,65.1
103_2_83,65.06666666666666
103_2_84,65.1
103_2_85,65.06666666666666
103_2_86,65.03333333333333
103_2_87,65.06666666666666
103_2_88,65.10000000000001
103_2_89,65.0
103_2_90,65.10000000000001
103_2_91,65.13333333333334
103_2_92,64.93333333333334
103_2_93,64.23333333333333
103_2_94,63.6
103_2_95,64.2
103_2_96,64.7
103_2_97,64.56666666666666
103_2_98,63.20000000000001
103_2_99,63.93333333333334
104_0_0,330.0
104_0_1,336.6666666666667
104_0_2,358.3333333333333
104_0_3,313.6666666666667
104_0_4,316.0
104_0_5,352.6666666666667
104_0_6,322.3333333333333
104_0_7,352.6666666666667
104_0_8,334.0
104_0_9,327.0
104_0_10,343.0
104_0_11,330.3333333333333
104_0_12,353.0
104_0_13,371.6666666666667
104_0_14,361.6666666666667
104_0_15,307.0
104_0_16,308.0
104_0_17,316.3333333333333
104_0_18,347.6666666666667
104_0_19,356.6666666666667
104_0_20,348.3333333333333
104_0_21,353.6666666666667
104_0_22,307.0
104_0_23,302.0
104_0_24,328.6666666666667
104_0_25,326.6666666666667
104_0_26,318.3333333333333
104_0_27,296.6666666666667
104_0_28,293.3333333333333
104_0_29,283.6666666666667
104_0_30,294.0
104_0_31,265.0
104_0_32,270.6666666666667
104_0_33,288.6666666666667
104_0_34,318.6666666666667
104_0_35,299.6666666666667
104_0_36,299.0
104_0_37,290.3333333333333
104_0_38,279.6666666666667
104_0_39,263.0
104_0_40,265.0
104_0_41,240.66666666666666
104_0_42,242.66666666666666
104_0_43,254.0
104_0_44,234.33333333333334
104_0_45,241.0
104_0_46,226.0
104_0_47,249.66666666666666
104_0_48,209.66666666666666
104_0_49,228.33333333333334
104_0_50,232.66666666666666
104_0_51,209.33333333333334
104_0_52,216.33333333333334
104_0_53,240.33333333333334
104_0_54,229.66666666666666
104_0_55,259.3333333333333
104_0_56,242.33333333333334
104_0_57,252.66666666666666
104_0_58,247.0
104_0_59,212.66666666666666
104_0_60,232.66666666666666
104_0_61,212.33333333333334
104_0_62,207.0
104_0_63,218.0
104_0_64,210.0
104_0_65,184.0
104_0_66,215.66666666666666
104_0_67,199.33333333333334
104_0_68,204.66666666666666
104_0_69,216.66666666666666
104_0_70,194.0
104_0_71,163.66666666666666
104_0_72,177.0
104_0_73,182.66666666666666
104_0_74,165.66666666666666
104_0_75,155.0
104_0_76,163.66666666666666
104_0_77,160.0
104_0_78,178.33333333333334
104_0_79,177.66666666666666
104_0_80,176.33333333333334
104_0_81,169.33333333333334
104_0_82,146.0
104_0_83,165.0
104_0_84,160.0
104_0_85,145.33333333333334
104_0_86,138.66666666666666
104_0_87,135.33333333333334
104_0_88,143.66666666666666
104_0_89,146.33333333333334
104_0_90,154.33333333333334
104_0_91,146.66666666666666
104_0_92,124.33333333333333
104_0_93,130.33333333333334
104_0_94,118.66666666666667
104_0_95,122.33333333333333
104_0_96,110.33333333333333
104_0_97,110.33333333333333
104_0_98,96.33333333333333
104_0_99,91.66666666666667
104_1_0,0.08716666666666667
104_1_1,0.08916666666666667
104_1_2,0.09633333333333333
104_1_3,0.08363333333333334
104_1_4,0.08293333333333333
104_1_5,0.09446666666666666
104_1_6,0.08453333333333334
104_1_7,0.09519999999999999
104_1_8,0.08776666666666666
104_1_9,0.0877
104_1_10,0.09249999999999999
104_1_11,0.08750000000000001
104_1_12,0.09250000000000001
104_1_13,0.09913333333333334
104_1_14,0.09623333333333334
104_1_15,0.08046666666666667
104_1_16,0.08113333333333334
104_1_17,0.0828
104_1_18,0.09356666666666667
104_1_19,0.09573333333333334
104_1_20,0.0916
104_1_21,0.09426666666666667
104_1_22,0.08123333333333334
104_1_23,0.07886666666666667
104_1_24,0.08696666666666668
104_1_25,0.08593333333333335
104_1_26,0.08460000000000001
104_1_27,0.0772
104_1_28,0.07783333333333332
104_1_29,0.07776666666666666
104_1_30,0.07959999999999999
104_1_31,0.07066666666666667
104_1_32,0.0711
104_1_33,0.07723333333333333
104_1_34,0.0855
104_1_35,0.07936666666666665
104_1_36,0.07916666666666666
104_1_37,0.07776666666666666
104_1_38,0.07293333333333334
104_1_39,0.06863333333333332
104_1_40,0.06996666666666666
104_1_41,0.06409999999999999
104_1_42,0.06413333333333333
104_1_43,0.0664
104_1_44,0.0612
104_1_45,0.06343333333333333
104_1_46,0.05996666666666667
104_1_47,0.06653333333333333
104_1_48,0.054433333333333334
104_1_49,0.061066666666666665
104_1_50,0.06246666666666667
104_1_51,0.056400000000000006
104_1_52,0.059166666666666666
104_1_53,0.06573333333333332
104_1_54,0.06306666666666666
104_1_55,0.0716
104_1_56,0.06626666666666667
104_1_57,0.06816666666666667
104_1_58,0.06856666666666666
104_1_59,0.057566666666666676
104_1_60,0.06296666666666667
104_1_61,0.05783333333333333
104_1_62,0.056433333333333335
104_1_63,0.060033333333333334
104_1_64,0.058133333333333335
104_1_65,0.05076666666666666
104_1_66,0.05946666666666667
104_1_67,0.054799999999999995
104_1_68,0.054966666666666664
104_1_69,0.0592
104_1_70,0.05186666666666667
104_1_71,0.044033333333333334
104_1_72,0.0471
104_1_73,0.04883333333333333
104_1_74,0.043699999999999996
104_1_75,0.04093333333333333
104_1_76,0.0441
104_1_77,0.042633333333333336
104_1_78,0.04716666666666667
104_1_79,0.0467
104_1_80,0.04716666666666667
104_1_81,0.04543333333333333
104_1_82,0.0388
104_1_83,0.044466666666666675
104_1_84,0.042833333333333334
104_1_85,0.038566666666666666
104_1_86,0.036533333333333334
104_1_87,0.03586666666666667
104_1_88,0.03763333333333333
104_1_89,0.038299999999999994
104_1_90,0.04073333333333334
104_1_91,0.0385
104_1_92,0.0321
104_1_93,0.034499999999999996
104_1_94,0.0313
104_1_95,0.031999999999999994
104_1_96,0.0289
104_1_97,0.028933333333333335
104_1_98,0.025233333333333333
104_1_99,0.0244
104_2_0,64.93333333333334
104_2_1,64.63333333333334
104_2_2,64.0
104_2_3,64.06666666666666
104_2_4,64.63333333333334
104_2_5,64.1
104_2_6,64.36666666666666
104_2_7,64.03333333333333
104_2_8,64.23333333333333
104_2_9,64.13333333333333
104_2_10,63.800000000000004
104_2_11,64.10000000000001
104_2_12,64.43333333333334
104_2_13,63.93333333333334
104_2_14,64.06666666666666
104_2_15,64.7
104_2_16,64.7
104_2_17,64.93333333333332
104_2_18,64.0
104_2_19,63.9
104_2_20,64.39999999999999
104_2_21,63.93333333333333
104_2_22,64.13333333333334
104_2_23,65.06666666666668
104_2_24,64.39999999999999
104_2_25,64.8
104_2_26,64.63333333333334
104_2_27,65.26666666666667
104_2_28,64.96666666666665
104_2_29,64.3
104_2_30,63.30000000000001
104_2_31,63.866666666666674
104_2_32,64.60000000000001
104_2_33,64.23333333333333
104_2_34,64.2
104_2_35,64.33333333333333
104_2_36,64.5
104_2_37,64.5
104_2_38,65.10000000000001
104_2_39,65.36666666666666
104_2_40,65.63333333333333
104_2_41,65.36666666666667
104_2_42,65.56666666666666
104_2_43,65.96666666666665
104_2_44,66.43333333333332
104_2_45,66.10000000000001
104_2_46,65.73333333333333
104_2_47,65.6
104_2_48,66.33333333333333
104_2_49,65.73333333333333
104_2_50,65.39999999999999
104_2_51,65.0
104_2_52,64.46666666666665
104_2_53,64.33333333333333
104_2_54,64.03333333333335
104_2_55,63.699999999999996
104_2_56,63.699999999999996
104_2_57,64.23333333333333
104_2_58,63.76666666666667
104_2_59,64.33333333333333
104_2_60,64.36666666666666
104_2_61,64.23333333333333
104_2_62,64.23333333333333
104_2_63,63.99999999999999
104_2_64,65.00000000000001
104_2_65,65.93333333333334
104_2_66,66.16666666666667
104_2_67,66.60000000000001
104_2_68,67.56666666666666
104_2_69,67.2
104_2_70,68.16666666666667
104_2_71,68.66666666666667
104_2_72,68.66666666666666
104_2_73,68.76666666666667
104_2_74,69.0
104_2_75,69.8
104_2_76,68.36666666666666
104_2_77,68.5
104_2_78,68.43333333333334
104_2_79,68.8
104_2_80,68.06666666666666
104_2_81,68.10000000000001
104_2_82,67.96666666666668
104_2_83,67.73333333333333
104_2_84,67.76666666666667
104_2_85,68.03333333333335
104_2_86,68.8
104_2_87,68.3
104_2_88,68.66666666666667
104_2_89,68.76666666666667
104_2_90,68.3
104_2_91,68.2
104_2_92,69.13333333333333
104_2_93,68.73333333333333
104_2_94,68.8
104_2_95,68.6
104_2_96,68.73333333333333
104_2_97,69.06666666666666
104_2_98,69.03333333333335
104_2_99,68.63333333333334
105_0_0,178.66666666666666
105_0_1,192.0
105_0_2,185.66666666666666
105_0_3,187.33333333333334
105_0_4,186.0
105_0_5,174.66666666666666
105_0_6,185.33333333333334
105_0_7,176.0
105_0_8,190.66666666666666
105_0_9,192.33333333333334
105_0_10,180.0
105_0_11,187.0
105_0_12,205.33333333333334
105_0_13,187.0
105_0_14,185.66666666666666
105_0_15,182.0
105_0_16,176.66666666666666
105_0_17,201.66666666666666
105_0_18,186.0
105_0_19,203.0
105_0_20,191.66666666666666
105_0_21,186.66666666666666
105_0_22,206.33333333333334
105_0_23,183.33333333333334
105_0_24,180.66666666666666
105_0_25,185.33333333333334
105_0_26,194.66666666666666
105_0_27,176.66666666666666
105_0_28,173.33333333333334
105_0_29,181.33333333333334
105_0_30,172.33333333333334
105_0_31,181.0
105_0_32,175.0
105_0_33,159.0
105_0_34,174.0
105_0_35,169.66666666666666
105_0_36,170.33333333333334
105_0_37,157.33333333333334
105_0_38,165.33333333333334
105_0_39,156.66666666666666
105_0_40,155.0
105_0_41,153.33333333333334
105_0_42,158.0
105_0_43,156.33333333333334
105_0_44,148.33333333333334
105_0_45,140.0
105_0_46,151.66666666666666
105_0_47,136.0
105_0_48,143.66666666666666
105_0_49,151.0
105_0_50,146.33333333333334
105_0_51,137.66666666666666
105_0_52,161.0
105_0_53,153.0
105_0_54,159.33333333333334
105_0_55,148.33333333333334
105_0_56,153.33333333333334
105_0_57,155.0
105_0_58,145.33333333333334
105_0_59,144.0
105_0_60,142.0
105_0_61,131.0
105_0_62,135.0
105_0_63,135.66666666666666
105_0_64,130.66666666666666
105_0_65,127.66666666666667
105_0_66,133.33333333333334
105_0_67,133.66666666666666
105_0_68,130.33333333333334
105_0_69,124.66666666666667
105_0_70,120.66666666666667
105_0_71,120.0
105_0_72,124.33333333333333
105_0_73,123.66666666666667
105_0_74,114.0
105_0_75,111.0
105_0_76,117.0
105_0_77,113.0
105_0_78,111.66666666666667
105_0_79,112.33333333333333
105_0_80,112.0
105_0_81,106.0
105_0_82,114.0
105_0_83,100.0
105_0_84,113.66666666666667
105_0_85,92.66666666666667
105_0_86,99.0
105_0_87,102.66666666666667
105_0_88,102.33333333333333
105_0_89,98.0
105_0_90,96.33333333333333
105_0_91,98.0
105_0_92,89.33333333333333
105_0_93,85.0
105_0_94,90.0
105_0_95,83.33333333333333
105_0_96,88.66666666666667
105_0_97,87.0
105_0_98,79.66666666666667
105_0_99,82.33333333333333
105_1_0,0.07563333333333333
105_1_1,0.08093333333333334
105_1_2,0.07863333333333333
105_1_3,0.07873333333333332
105_1_4,0.07826666666666666
105_1_5,0.07363333333333334
105_1_6,0.07936666666666667
105_1_7,0.0751
105_1_8,0.08036666666666668
105_1_9,0.082
105_1_10,0.0768
105_1_11,0.07896666666666667
105_1_12,0.08686666666666666
105_1_13,0.07966666666666666
105_1_14,0.07883333333333332
105_1_15,0.07826666666666666
105_1_16,0.07433333333333332
105_1_17,0.08566666666666667
105_1_18,0.079
105_1_19,0.08623333333333334
105_1_20,0.08090000000000001
105_1_21,0.0792
105_1_22,0.0868
105_1_23,0.07856666666666667
105_1_24,0.07740000000000001
105_1_25,0.07986666666666666
105_1_26,0.0819
105_1_27,0.07543333333333334
105_1_28,0.07433333333333333
105_1_29,0.07783333333333334
105_1_30,0.07416666666666667
105_1_31,0.07706666666666667
105_1_32,0.0746
105_1_33,0.06876666666666667
105_1_34,0.07483333333333334
105_1_35,0.0724
105_1_36,0.07273333333333333
105_1_37,0.06713333333333334
105_1_38,0.07056666666666667
105_1_39,0.06783333333333334
105_1_40,0.0672
105_1_41,0.06643333333333334
105_1_42,0.06823333333333333
105_1_43,0.06676666666666667
105_1_44,0.0639
105_1_45,0.06060000000000001
105_1_46,0.06566666666666666
105_1_47,0.05936666666666666
105_1_48,0.06210000000000001
105_1_49,0.0659
105_1_50,0.06303333333333333
105_1_51,0.0605
105_1_52,0.06986666666666667
105_1_53,0.06643333333333333
105_1_54,0.06923333333333333
105_1_55,0.06506666666666666
105_1_56,0.06663333333333334
105_1_57,0.06686666666666667
105_1_58,0.0631
105_1_59,0.06293333333333333
105_1_60,0.06146666666666667
105_1_61,0.0577
105_1_62,0.05906666666666668
105_1_63,0.05933333333333333
105_1_64,0.05803333333333333
105_1_65,0.056666666666666664
105_1_66,0.05896666666666667
105_1_67,0.05823333333333333
105_1_68,0.057433333333333336
105_1_69,0.055066666666666673
105_1_70,0.05329999999999999
105_1_71,0.0534
105_1_72,0.05466666666666666
105_1_73,0.05463333333333333
105_1_74,0.050800000000000005
105_1_75,0.04923333333333333
105_1_76,0.05243333333333333
105_1_77,0.050333333333333334
105_1_78,0.05043333333333333
105_1_79,0.05003333333333334
105_1_80,0.049833333333333334
105_1_81,0.04836666666666667
105_1_82,0.05026666666666666
105_1_83,0.045500000000000006
105_1_84,0.050833333333333335
105_1_85,0.04256666666666667
105_1_86,0.044866666666666666
105_1_87,0.046533333333333336
105_1_88,0.04673333333333333
105_1_89,0.0447
105_1_90,0.0443
105_1_91,0.044533333333333334
105_1_92,0.041433333333333336
105_1_93,0.03993333333333333
105_1_94,0.0415
105_1_95,0.03936666666666667
105_1_96,0.04103333333333333
105_1_97,0.04053333333333334
105_1_98,0.038233333333333334
105_1_99,0.038700000000000005
105_2_0,62.76666666666667
105_2_1,62.800000000000004
105_2_2,62.666666666666664
105_2_3,62.93333333333334
105_2_4,62.96666666666667
105_2_5,63.0
105_2_6,62.5
105_2_7,62.5
105_2_8,62.666666666666664
105_2_9,62.46666666666667
105_2_10,62.53333333333334
105_2_11,62.63333333333333
105_2_12,62.43333333333334
105_2_13,62.300000000000004
105_2_14,62.43333333333334
105_2_15,62.06666666666666
105_2_16,62.73333333333333
105_2_17,62.333333333333336
105_2_18,62.46666666666667
105_2_19,62.199999999999996
105_2_20,62.43333333333334
105_2_21,62.5
105_2_22,62.53333333333333
105_2_23,62.23333333333333
105_2_24,62.199999999999996
105_2_25,61.93333333333334
105_2_26,62.26666666666667
105_2_27,62.333333333333336
105_2_28,62.300000000000004
105_2_29,62.13333333333333
105_2_30,62.133333333333326
105_2_31,62.26666666666667
105_2_32,62.43333333333334
105_2_33,62.36666666666667
105_2_34,62.20000000000001
105_2_35,62.53333333333333
105_2_36,62.6
105_2_37,63.0
105_2_38,62.93333333333334
105_2_39,62.53333333333333
105_2_40,62.46666666666667
105_2_41,62.53333333333333
105_2_42,62.5
105_2_43,62.833333333333336
105_2_44,63.0
105_2_45,63.13333333333333
105_2_46,62.833333333333336
105_2_47,62.86666666666667
